ID;Name;Year;Escore;TRYear
1052;IDEX Corp;2015;8,828431373;1,18500845
1052;IDEX Corp;2016;11,6053719;17,69607583
1052;IDEX Corp;2017;8,552536232;41,26126677
1053;IDEXX Laboratories Inc;2009;9,348214286;44,55374591
1053;IDEXX Laboratories Inc;2010;9,4296875;18,73070822
1053;IDEXX Laboratories Inc;2011;4,119402985;11,34094189
1053;IDEXX Laboratories Inc;2012;3,5234375;22,46333386
1053;IDEXX Laboratories Inc;2013;3,507936508;10,21897815
1053;IDEXX Laboratories Inc;2014;3,317460317;36,59912884
1053;IDEXX Laboratories Inc;2015;5,430769231;-3,178893877
1053;IDEXX Laboratories Inc;2016;7,444444444;50,51298848
1053;IDEXX Laboratories Inc;2017;8,790441176;35,48784139
1054;II-VI Inc;2017;5,416666667;47,48513281
1055;ILG Inc;2016;7,675925926;28,78444972
1055;ILG Inc;2017;8,043814433;55,54239852
1056;Illinois Tool Works Inc;2008;18,22413793;-32,75044504
1056;Illinois Tool Works Inc;2009;18,79166667;34,1962053
1056;Illinois Tool Works Inc;2010;19,5125;16,82544636
1056;Illinois Tool Works Inc;2011;22,08510638;-9,211575238
1056;Illinois Tool Works Inc;2012;19,68367347;33,81479624
1056;Illinois Tool Works Inc;2013;15,75961538;31,72174131
1056;Illinois Tool Works Inc;2014;16,48039216;17,03105717
1056;Illinois Tool Works Inc;2015;14,64423077;1,060314989
1056;Illinois Tool Works Inc;2016;14,62962963;30,93209351
1056;Illinois Tool Works Inc;2017;13,47272727;32,50407354
1060;Impax Laboratories Inc;2016;13,66666667;-106,2645636
1060;Impax Laboratories Inc;2017;16,02293578;56,81604505
1061;Imperva Inc;2016;12,42723005;-26,58334728
1061;Imperva Inc;2017;12,94237918;14,85852765
1062;Impinj Inc;2017;4,798387097;-31,61286794
1063;Incyte Corp;2015;15,5952381;34,48238502
1063;Incyte Corp;2016;18,46022727;11,76757053
1063;Incyte Corp;2017;21,55120482;-5,857892398
1064;Independence Holding Co;2017;10,1713615;33,23582602
1065;Independence Realty Trust Inc;2017;6,541860465;20,85630818
1066;Independent Bank Corp;2016;8,114155251;45,35054795
1066;Independent Bank Corp;2017;9,994791667;-0,303284063
1067;Independent Bank Group Inc;2017;11,66145833;3,021620993
1068;Infinera Corp;2016;21,58823529;-66,07294582
1068;Infinera Corp;2017;26,7;-26,08434952
1070;InfraREIT Inc;2017;13,29534884;10,39935487
1071;Ingevity Corp;2017;4,864640884;31,17795153
1073;Ingredion Inc;2009;9,240740741;-4,825597019
1073;Ingredion Inc;2010;7,954081633;45,52663626
1073;Ingredion Inc;2011;14,52702703;16,61661116
1073;Ingredion Inc;2012;18,94583333;25,96390973
1073;Ingredion Inc;2013;16,06589147;6,798299413
1073;Ingredion Inc;2014;18,01086957;25,68038435
1073;Ingredion Inc;2015;18,44444444;11,98450709
1073;Ingredion Inc;2016;13,47976879;29,28124418
1073;Ingredion Inc;2017;12,63636364;14,83275078
1074;InnerWorkings Inc;2017;7,224137931;9,00308803
1075;Innophos Holdings Inc;2016;4,026785714;70,79944704
1075;Innophos Holdings Inc;2017;5,900552486;-7,111221481
1077;Innoviva Inc;2017;8,151376147;37,2079344
1078;Inogen Inc;2016;9,696969697;68,62557245
1078;Inogen Inc;2017;16,84558824;65,4148155
1079;Inovalon Holdings Inc;2016;11,80751174;-44,5277558
1079;Inovalon Holdings Inc;2017;12,1394052;50,83414062
1080;Inovio Pharmaceuticals Inc;2017;13,7439759;-33,97692674
1081;Inphi Corp;2016;4,530172414;59,49273037
1081;Inphi Corp;2017;4,60483871;-17,73611832
1082;Insight Enterprises Inc;2017;15,03903346;4,793377763
1083;Insmed Inc;2017;15,5873494;163,0360131
1084;Insperity Inc;2016;19,00253807;51,53740986
1084;Insperity Inc;2017;19,86422414;62,24496258
1085;Installed Building Products Inc;2017;9,235;74,08526872
1087;Instructure Inc;2017;3,963362069;60,17597726
1089;INSYS Therapeutics Inc;2017;18,65963855;36,42581265
1090;Integer Holdings Corp;2017;10,27941176;51,38706849
1091;Integra LifeSciences Holdings Corp;2016;12,34343434;23,57018131
1091;Integra LifeSciences Holdings Corp;2017;14,47794118;16,50567134
1093;Intel Corp;2008;30,17647059;-45,19544522
1093;Intel Corp;2009;32,98333333;35,36771929
1093;Intel Corp;2010;32,375;4,492426815
1093;Intel Corp;2011;32,96354167;17,9646663
1093;Intel Corp;2012;32,45698925;-12,35588781
1093;Intel Corp;2013;32,41489362;28,34444123
1093;Intel Corp;2014;32,54736842;43,00879351
1093;Intel Corp;2015;32,57731959;-1,926020711
1093;Intel Corp;2016;32,76293103;10,6132054
1093;Intel Corp;2017;32,84274194;30,08233869
1094;Intellia Therapeutics Inc;2017;14,10542169;80,33772403
1095;Inter Parfums Inc;2017;11,79310345;42,37540376
1096;Interactive Brokers Group Inc;2010;7,521052632;11,74897655
1096;Interactive Brokers Group Inc;2011;7,553571429;-11,02599257
1096;Interactive Brokers Group Inc;2012;7,076576577;4,60132225
1096;Interactive Brokers Group Inc;2013;6,526548673;65,54983453
1096;Interactive Brokers Group Inc;2014;6,929752066;25,43750166
1096;Interactive Brokers Group Inc;2015;7,003968254;43,07239754
1096;Interactive Brokers Group Inc;2016;7,203225806;-10,21407253
1096;Interactive Brokers Group Inc;2017;7,127218935;54,16194375
1097;Intercept Pharmaceuticals Inc;2016;10,27840909;-8,776233132
1097;Intercept Pharmaceuticals Inc;2017;12,5873494;-38,17493587
1098;InterDigital Inc;2016;7,441176471;75,62796781
1098;InterDigital Inc;2017;9,3125;-13,3182749
1100;International Bancshares Corp;2016;6,607305936;53,31541739
1100;International Bancshares Corp;2017;7,411458333;-2,334673619
1102;International Flavors & Fragrances Inc;2008;8,35483871;-42,31025836
1102;International Flavors & Fragrances Inc;2009;6,717948718;34,99233785
1102;International Flavors & Fragrances Inc;2010;6,224489796;34,51501397
1102;International Flavors & Fragrances Inc;2011;23,36111111;-2,844059366
1102;International Flavors & Fragrances Inc;2012;21,62962963;26,42795727
1102;International Flavors & Fragrances Inc;2013;22,01754386;26,80975427
1102;International Flavors & Fragrances Inc;2014;24,02459016;22,28645362
1102;International Flavors & Fragrances Inc;2015;24,34375;20,01596813
1102;International Flavors & Fragrances Inc;2016;23,28571429;-0,35379233
1102;International Flavors & Fragrances Inc;2017;18,51149425;27,99961561
1103;International Paper Co;2008;22,91176471;-78,08552914
1103;International Paper Co;2009;16,66666667;107,6047334
1103;International Paper Co;2010;20,64583333;8,361299617
1103;International Paper Co;2011;21,69565217;16,49358396
1103;International Paper Co;2012;28,01923077;37,81973669
1103;International Paper Co;2013;28,67241379;22,07062184
1103;International Paper Co;2014;27,03225806;18,77038228
1103;International Paper Co;2015;28,48529412;-30,10194262
1103;International Paper Co;2016;27,59210526;41,08994636
1103;International Paper Co;2017;27,72222222;10,82784611
1104;International Seaways Inc;2017;6,573394495;30,2475121
1105;International Speedway Corp;2009;6,908450704;-2,266750215
1105;International Speedway Corp;2010;8,446428571;-13,81806419
1105;International Speedway Corp;2011;12,31382979;-3,425710422
1105;International Speedway Corp;2012;12,15656566;11,57082604
1105;International Speedway Corp;2013;11,77619048;24,78259627
1105;International Speedway Corp;2014;12,24770642;-8,852207815
1105;International Speedway Corp;2015;11,79824561;7,280043092
1105;International Speedway Corp;2016;14,88580247;11,41370192
1105;International Speedway Corp;2017;18,10309278;12,54053327
1106;Interpublic Group of Companies Inc;2008;13,11038961;-54,6082455
1106;Interpublic Group of Companies Inc;2009;11,56470588;65,77712738
1106;Interpublic Group of Companies Inc;2010;21,08247423;43,02793545
1106;Interpublic Group of Companies Inc;2011;21,33173077;2,578401562
1106;Interpublic Group of Companies Inc;2012;21,45794393;14,86302125
1106;Interpublic Group of Companies Inc;2013;21,15625;51,08084495
1106;Interpublic Group of Companies Inc;2014;22,12393162;18,45064053
1106;Interpublic Group of Companies Inc;2015;22,2625;17,31228973
1106;Interpublic Group of Companies Inc;2016;22,675;5,490371827
1106;Interpublic Group of Companies Inc;2017;22,8649635;-9,219919286
1107;Intersect ENT Inc;2017;5,915441176;114,2758887
1109;Intra-Cellular Therapies Inc;2017;11,28614458;27,22356103
1110;Intrepid Potash Inc;2010;5,618811881;37,03103464
1110;Intrepid Potash Inc;2011;7,384;-43,38795388
1110;Intrepid Potash Inc;2012;7,023076923;-4,502121122
1110;Intrepid Potash Inc;2013;6,664179104;-18,062051
1110;Intrepid Potash Inc;2014;6,202898551;-8,858662198
1110;Intrepid Potash Inc;2015;6,095744681;-135,7274407
1110;Intrepid Potash Inc;2016;5,526785714;5,423256371
1110;Intrepid Potash Inc;2017;6,986187845;102,6762691
1113;Intuitive Surgical Inc;2008;13,8877551;-70,9546271
1113;Intuitive Surgical Inc;2009;13,41964286;108,7483488
1113;Intuitive Surgical Inc;2010;12,8046875;-16,12383611
1113;Intuitive Surgical Inc;2011;12,14925373;62,53529314
1113;Intuitive Surgical Inc;2012;10,2890625;8,778323187
1113;Intuitive Surgical Inc;2013;10;-21,86321558
1113;Intuitive Surgical Inc;2014;10,46825397;37,22053652
1113;Intuitive Surgical Inc;2015;10,95384615;2,691386651
1113;Intuitive Surgical Inc;2016;17,45454545;16,88693677
1113;Intuitive Surgical Inc;2017;20,80514706;58,28486461
1114;Invacare Corp;2017;10,10294118;35,51537136
1115;Invesco Ltd;2008;19,48734177;-55,40118273
1115;Invesco Ltd;2009;18,31976744;54,95404192
1115;Invesco Ltd;2010;19,72631579;9,36511755
1115;Invesco Ltd;2011;14,19642857;-9,138440342
1115;Invesco Ltd;2012;12,15765766;32,16933134
1115;Invesco Ltd;2013;15,49115044;35,38914089
1115;Invesco Ltd;2014;16,30578512;15,28799512
1115;Invesco Ltd;2015;23,23809524;-12,27911651
1115;Invesco Ltd;2016;20,71935484;-2,812244855
1115;Invesco Ltd;2017;24,26331361;22,39726175
1116;Invesco Mortgage Capital Inc;2016;13,10160428;34,09955487
1116;Invesco Mortgage Capital Inc;2017;13,18372093;29,18356783
1118;Investors Bancorp Inc;2016;9,634703196;15,37120418
1118;Investors Bancorp Inc;2017;11,84895833;3,891190872
1119;Investors Real Estate Trust;2017;6,430232558;-15,80485054
1120;Invitae Corp;2017;13,02108434;17,42494701
1121;Ionis Pharmaceuticals Inc;2015;15,02380952;8,073971078
1121;Ionis Pharmaceuticals Inc;2016;18,05113636;34,35369726
1121;Ionis Pharmaceuticals Inc;2017;19,16566265;21,75178481
1122;IPG Photonics Corp;2011;4,798469388;43,17172182
1122;IPG Photonics Corp;2012;4,756281407;69,61036337
1122;IPG Photonics Corp;2013;4,434673367;19,31294329
1122;IPG Photonics Corp;2014;4,179104478;-5,610909862
1122;IPG Photonics Corp;2015;3,74754902;20,70401638
1122;IPG Photonics Corp;2016;8,035123967;13,76034868
1122;IPG Photonics Corp;2017;10,36413043;97,72377547
1123;IQVIA Holdings Inc;2017;25,43181818;32,63350988
1124;iRhythm Technologies Inc;2017;10,72058824;80,82619751
1125;Iridium Communications Inc;2017;8,226415094;27,44809177
1126;iRobot Corp;2017;11,05263158;36,3405037
1128;iStar Inc;2008;8,52259887;-117,6009281
1128;iStar Inc;2009;8,504424779;61,43466014
1128;iStar Inc;2010;7,751908397;154,1514768
1128;iStar Inc;2011;7,842715232;-29,08514539
1128;iStar Inc;2012;7,491935484;53,12768676
1128;iStar Inc;2013;6,815286624;65,60273989
1128;iStar Inc;2014;6,735202492;-0,752411239
1128;iStar Inc;2015;6,949253731;-14,57448108
1128;iStar Inc;2016;8,297945205;18,45725825
1128;iStar Inc;2017;9,927083333;-10,27154516
1130;ITT Educational Services Inc;2016;7,3125;-223,2905777
1131;ITT Inc;2008;26,14344262;-21,42724486
1131;ITT Inc;2009;25,4822695;5,8205295
1131;ITT Inc;2010;18,97515528;6,627846727
1131;ITT Inc;2011;23,42346939;26,47897479
1131;ITT Inc;2012;22,52763819;26,92858876
1131;ITT Inc;2013;20,74874372;72,00846101
1131;ITT Inc;2014;19,87810945;2,677149016
1131;ITT Inc;2015;27,1495098;-2,59884507
1131;ITT Inc;2016;22,83264463;12,17802584
1131;ITT Inc;2017;24,12137681;36,17322174
1133;J B Hunt Transport Services Inc;2009;19,88679245;27,53324142
1133;J B Hunt Transport Services Inc;2010;19,35833333;27,40742528
1133;J B Hunt Transport Services Inc;2011;19,86065574;12,90964057
1133;J B Hunt Transport Services Inc;2012;19,81451613;35,77943405
1133;J B Hunt Transport Services Inc;2013;15,55645161;25,96225654
1133;J B Hunt Transport Services Inc;2014;16,20967742;15,68828632
1133;J B Hunt Transport Services Inc;2015;16,1484375;-12,82286417
1133;J B Hunt Transport Services Inc;2016;18,41358025;31,50631166
1133;J B Hunt Transport Services Inc;2017;19,84090909;19,34523476
1134;J C Penney Company Inc;2012;27,09821429;-49,60724606
1135;J M Smucker Co;2009;12,64814815;47,9053359
1135;J M Smucker Co;2010;10,95408163;8,934213614
1135;J M Smucker Co;2011;19,19369369;25,57629575
1135;J M Smucker Co;2012;19,6125;14,19742407
1135;J M Smucker Co;2013;20,37596899;19,774647
1135;J M Smucker Co;2014;21,29347826;-0,304182344
1135;J M Smucker Co;2015;21,65972222;21,09644706
1135;J M Smucker Co;2016;19,53468208;8,594580593
1135;J M Smucker Co;2017;19,94919786;7,39325892
1136;j2 Global Inc;2016;5,531847134;6,410924905
1136;j2 Global Inc;2017;6,264150943;-3,759218149
1140;Jacobs Engineering Group Inc;2009;12,70454545;-27,75730624
1141;JELD-WEN Holding Inc;2017;15,65;48,13266111
1142;JetBlue Airways Corp;2016;12,33606557;1,898698342
1142;JetBlue Airways Corp;2017;14,52272727;2,93375108
1143;John B Sanfilippo & Son Inc;2017;12,87700535;-14,63902713
1144;John Bean Technologies Corp;2016;17,45661157;61,47651038
1144;John Bean Technologies Corp;2017;19,30253623;31,98712239
1145;John Wiley & Sons Inc;2010;20,68103448;8,475344318
1145;John Wiley & Sons Inc;2011;20,09920635;2,593281796
1145;John Wiley & Sons Inc;2012;19,97692308;-9,662200414
1145;John Wiley & Sons Inc;2013;18,80970149;38,75447125
1145;John Wiley & Sons Inc;2014;18,32978723;13,26838983
1145;John Wiley & Sons Inc;2015;19,1589404;-24,57780658
1145;John Wiley & Sons Inc;2016;21,22588832;25,61255458
1145;John Wiley & Sons Inc;2017;21,83836207;25,23883477
1146;Johnson & Johnson;2008;31,70754717;-3,841119977
1146;Johnson & Johnson;2009;31;10,743221
1146;Johnson & Johnson;2010;31;-1,210513849
1146;Johnson & Johnson;2011;29,95384615;8,66400268
1146;Johnson & Johnson;2013;29,12987013;29,31965206
1146;Johnson & Johnson;2014;29,59756098;16,40466925
1146;Johnson & Johnson;2015;28,38333333;-1,624348014
1146;Johnson & Johnson;2016;28,38333333;14,29714327
1148;Jones Lang LaSalle Inc;2009;29,40506329;80,81100582
1148;Jones Lang LaSalle Inc;2010;24,36309524;35,86084692
1148;Jones Lang LaSalle Inc;2011;29,59756098;-24,92954946
1148;Jones Lang LaSalle Inc;2012;29,28294574;46,82911439
1148;Jones Lang LaSalle Inc;2013;31,01388889;21,10160964
1148;Jones Lang LaSalle Inc;2014;31,25649351;50,54873668
1148;Jones Lang LaSalle Inc;2015;31,4005848;5,457681276
1148;Jones Lang LaSalle Inc;2016;31,65284974;-33,09067824
1148;Jones Lang LaSalle Inc;2017;30,38613861;48,28795402
1149;JPMorgan Chase & Co;2008;24,75988701;-8,358498446
1149;JPMorgan Chase & Co;2009;27,98451327;41,3607386
1149;JPMorgan Chase & Co;2010;29,18129771;5,985922201
1149;JPMorgan Chase & Co;2011;30,89238411;-19,51603725
1149;JPMorgan Chase & Co;2012;30,95483871;40,26838076
1149;JPMorgan Chase & Co;2013;27,75636943;30,5685866
1149;JPMorgan Chase & Co;2014;28,02336449;12,44447354
1149;JPMorgan Chase & Co;2015;27,77164179;9,044370534
1149;JPMorgan Chase & Co;2016;28,73744292;31,73888806
1149;JPMorgan Chase & Co;2017;30,13715278;17,35590198
1150;Juniper Networks Inc;2010;15,5;41,16608056
1150;Juniper Networks Inc;2012;21,76086957;-5,523765903
1151;Juno Therapeutics Inc;2016;11,77840909;-66,52409735
1151;Juno Therapeutics Inc;2017;13,88855422;112,9981008
1153;K2M Group Holdings Inc;2017;13,15808824;-7,368992272
1154;Kadant Inc;2017;8,769927536;81,51421927
1155;Kaiser Aluminum Corp;2016;8,560260586;-0,070741365
1155;Kaiser Aluminum Corp;2017;8,712871287;34,46091835
1156;Kaman Corp;2016;9,202479339;23,71358842
1156;Kaman Corp;2017;11,08514493;22,44625041
1157;Kansas City Southern;2009;16,58490566;61,47270527
1157;Kansas City Southern;2010;16,71666667;37,59181694
1157;Kansas City Southern;2011;19,55737705;39,9164556
1157;Kansas City Southern;2012;17,73387097;27,46981022
1157;Kansas City Southern;2013;18,79032258;39,42176781
1157;Kansas City Southern;2014;19,12903226;9,972420574
1157;Kansas City Southern;2015;26,359375;-44,3962368
1157;Kansas City Southern;2016;27,85185185;14,66714108
1157;Kansas City Southern;2017;20,91477273;21,87009477
1159;KAR Auction Services Inc;2011;5,995098039;11,11731848
1159;KAR Auction Services Inc;2012;6,097222222;62,92486393
1159;KAR Auction Services Inc;2013;6,030973451;44,893962
1159;KAR Auction Services Inc;2014;6,127118644;23,8321431
1159;KAR Auction Services Inc;2015;9,338842975;10,52890141
1159;KAR Auction Services Inc;2016;10,29577465;18,41771861
1159;KAR Auction Services Inc;2017;11,04545455;21,39669865
1160;Karyopharm Therapeutics Inc;2017;10,70783133;12,28226941
1161;KB Home;2008;24,85897436;-15,86466933
1161;KB Home;2009;21,46428571;9,400653097
1161;KB Home;2010;19,93333333;9,531747324
1161;KB Home;2011;24,4;-66,87293117
1161;KB Home;2012;24,46153846;102,1263228
1161;KB Home;2013;15,55555556;21,66494931
1161;KB Home;2014;19,49107143;-0,054349214
1161;KB Home;2015;17,19642857;-14,61862243
1161;KB Home;2016;26,38815789;35,88576829
1161;KB Home;2017;22,495;75,43132107
1162;KBR Inc;2010;6,096153846;48,36389888
1163;Keane Group Inc;2017;18,05963303;4,722833601
1164;Kearny Financial Corp;2017;9,453125;-1,733828499
1165;Kellogg Co;2008;26,1;-14,77952801
1165;Kellogg Co;2009;26,1;23,62707491
1165;Kellogg Co;2010;23,80246914;-1,100753693
1165;Kellogg Co;2012;23,42083333;11,66602073
1165;Kellogg Co;2013;21,28294574;11,02285483
1165;Kellogg Co;2014;22,49637681;8,993095675
1165;Kellogg Co;2015;22,49637681;10,42559153
1165;Kellogg Co;2016;22,95833333;6,139367183
1165;Kellogg Co;2017;22,70320856;0,894917391
1168;Kemper Corp;2009;8,244094488;53,75522816
1168;Kemper Corp;2010;7,572992701;15,87508724
1168;Kemper Corp;2011;7,920529801;20,90835927
1168;Kemper Corp;2012;7,33;6,442210916
1168;Kemper Corp;2013;6,766447368;39,10782934
1168;Kemper Corp;2014;7,108280255;-5,208814416
1168;Kemper Corp;2015;7,024691358;5,90215813
1168;Kemper Corp;2016;7,711640212;24,29283471
1168;Kemper Corp;2017;8,255868545;48,5772164
1169;Kennametal Inc;2015;4,587064677;-45,49390292
1170;Kennedy-Wilson Holdings Inc;2016;9,264248705;-6,969477155
1170;Kennedy-Wilson Holdings Inc;2017;8,752475248;-7,6426335
1171;Keryx Biopharmaceuticals Inc;2017;14,17771084;-4,425830644
1172;KeyCorp;2008;10,72316384;-73,12584264
1172;KeyCorp;2009;15,23672566;-40,97446702
1172;KeyCorp;2010;17,48473282;56,60975585
1172;KeyCorp;2011;17,2897351;-10,27670994
1172;KeyCorp;2012;25,89032258;10,98288606
1172;KeyCorp;2013;26,71496815;52,63234217
