ID;Name;Year;E-Score-1;S-Score-1;TRYear
1404;MSCI Inc;2016;12,79908676;14,87557078;15,26671023
1404;MSCI Inc;2017;16,43142361;24,52777778;54,00747997
1405;MSG Networks Inc;2011;14,51595745;11,53989362;16,8681265
1405;MSG Networks Inc;2012;14,59090909;10,01262626;43,73793626
1405;MSG Networks Inc;2013;14,38571429;12,62619048;31,89453603
1405;MSG Networks Inc;2014;14,37155963;11,47706422;34,40778069
1405;MSG Networks Inc;2015;5,605263158;9,01754386;-6,254675524
1405;MSG Networks Inc;2016;8,280864198;10,5941358;6,902991852
1405;MSG Networks Inc;2017;9,414948454;10,74484536;-7,001817109
1408;Mueller Industries Inc;2016;6,384297521;5,641528926;45,68124308
1408;Mueller Industries Inc;2017;7,829710145;6,472826087;7,137750922
1410;Multi-Color Corp;2017;14,50646552;15,32866379;5,488267724
1411;Murphy Oil Corp;2008;12,12719298;18,41008772;-50,26093894
1411;Murphy Oil Corp;2009;17,56289308;16,38836478;13,52052507
1411;Murphy Oil Corp;2010;18,52272727;18,74573864;37,8998821
1411;Murphy Oil Corp;2011;15,52238806;18,72014925;-19,29978799
1411;Murphy Oil Corp;2012;13,6489899;12,84974747;13,69916742
1411;Murphy Oil Corp;2013;13,7039801;14,26865672;19,04303957
1411;Murphy Oil Corp;2014;10,84345794;12,39953271;-25,4704046
1411;Murphy Oil Corp;2015;13,4058296;20,01457399;-61,17726144
1411;Murphy Oil Corp;2016;13,93724696;17,91194332;56,96844726
1411;Murphy Oil Corp;2017;13,78902954;21,32700422;6,459844578
1412;Murphy Usa Inc;2016;9,279352227;7,610323887;2,497398144
1412;Murphy Usa Inc;2017;10,96624473;11,43670886;29,81626913
1413;Myers Industries Inc;2017;2,198895028;7,026243094;40,34345582
1414;MyoKardia Inc;2017;18,44277108;10,77560241;203,1802015
1416;Myriad Genetics Inc;2013;5,5859375;13,6015625;-17,28405866
1417;NACCO Industries Inc;2017;2,543478261;6,617753623;111,5218123
1418;Nanometrics Inc;2017;9,935483871;7,086693548;1,772263059
1419;NanoString Technologies Inc;2017;9,838235294;15,98713235;-87,21902895
1420;NantHealth Inc;2017;9,220588235;9,303308824;-83,93128007
1421;NantKwest Inc;2017;10,49096386;22,24548193;19,23253157
1422;Nasdaq Inc;2011;12,7;10,77368421;5,278996724
1422;Nasdaq Inc;2012;12,58928571;12,30357143;0,843543813
1422;Nasdaq Inc;2013;17,29279279;11,69369369;50,96670519
1422;Nasdaq Inc;2014;18,18584071;13,90044248;24,20418293
1423;Natera Inc;2017;22,35204082;11,33163265;-0,217849412
1424;National Bank Holdings Corp;2017;10,390625;14,64322917;1,481770075
1426;National CineMedia Inc;2016;11,38928571;18,37678571;2,397217155
1426;National CineMedia Inc;2017;12,03649635;16,24270073;-44,78502433
1427;National Commerce Corp;2017;9,890625;13,99739583;4,269446987
1429;National General Holdings Corp;2016;8,092592593;12,80555556;16,6137185
1429;National General Holdings Corp;2017;8,312206573;13,67840376;-20,93448474
1430;National Health Investors Inc;2016;4,444444444;12,19753086;28,94227371
1430;National Health Investors Inc;2017;4,62755102;12,67857143;9,32273374
1431;National Healthcare Corp;2017;10,85714286;11,82142857;-17,14166698
1432;National Instruments Corp;2009;30,59638554;22,61445783;24,10376226
1432;National Instruments Corp;2010;29,01980198;21,46782178;28,20439309
1432;National Instruments Corp;2011;29,46052632;26,70394737;6,746236554
1432;National Instruments Corp;2012;28,83185841;27,67920354;-1,160465365
1432;National Instruments Corp;2013;29,79310345;27,64655172;26,44038453
1432;National Instruments Corp;2014;30,40551181;26,69094488;-1,814253991
1432;National Instruments Corp;2015;30,98601399;28,46503497;-3,39771266
1432;National Instruments Corp;2016;32,00234742;28,92253521;13,2087385
1432;National Instruments Corp;2017;31,99628253;26,8429368;34,42939142
1433;National Oilwell Varco Inc;2008;11,12962963;11,68518519;-90,1226789
1433;National Oilwell Varco Inc;2009;9,061643836;16,17808219;54,62648748
1433;National Oilwell Varco Inc;2010;12,82051282;16,7275641;51,13523795
1433;National Oilwell Varco Inc;2011;24,56470588;23,9;9,703151387
1433;National Oilwell Varco Inc;2012;28,14044944;25,08707865;1,717239112
1433;National Oilwell Varco Inc;2013;27,88636364;28,71306818;17,11004638
1433;National Oilwell Varco Inc;2014;28,15934066;27,32142857;0,680862641
1433;National Oilwell Varco Inc;2015;27,85789474;22,30263158;-54,75952619
1433;National Oilwell Varco Inc;2016;27,99065421;23,87850467;15,20954044
1433;National Oilwell Varco Inc;2017;28,56422018;21,24770642;-2,155416972
1434;National Presto Industries Inc;2017;12,10526316;11,42105263;4,721030766
1435;National Research Corp;2017;8,943965517;8,02262931;35,41464582
1436;National Retail Properties Inc;2016;12,3315508;14,39572193;18,7083409
1436;National Retail Properties Inc;2017;12,40232558;18,20813953;5,424193215
1437;National Storage Affiliates Trust;2017;7,211627907;13,82674419;29,96488946
1438;National Western Life Group Inc;2017;10,9600939;7,218309859;4,080070478
1439;Nationstar Mortgage Holdings Inc;2016;8,325342466;16,10844749;43,67455051
1439;Nationstar Mortgage Holdings Inc;2017;9,947916667;16,30989583;4,456159572
1441;Nautilus Inc;2017;11,51724138;9,356321839;-39,80110556
1442;Navient Corp;2015;8,598507463;9,596268657;-51,76412352
1442;Navient Corp;2016;10,41552511;10,99429224;54,35680648
1442;Navient Corp;2017;12,86979167;8,782118056;-8,68778254
1443;Navigant Consulting Inc;2017;16,35344828;15,88469828;-17,01991627
1444;Navigators Group Inc;2016;8,537037037;13,12301587;34,9507077
1444;Navigators Group Inc;2017;9,32629108;13,19014085;-16,27836657
1445;Navistar International Corp;2009;24,57446809;22,2677305;70,25284811
1445;Navistar International Corp;2010;20,79192547;19,34006211;44,24450464
1445;Navistar International Corp;2011;21,38520408;18,23596939;-31,62452895
1445;Navistar International Corp;2012;24,10301508;22,77889447;-48,98433159
1445;Navistar International Corp;2013;22,8241206;18,05276382;69,9626035
1445;Navistar International Corp;2014;16,91542289;17,67288557;-8,798180199
1445;Navistar International Corp;2015;19,12009804;16,6752451;-108,8025266
1445;Navistar International Corp;2016;21,30578512;18,34194215;158,716254
1445;Navistar International Corp;2017;22,02173913;17,11050725;36,95970728
1446;NBT Bancorp Inc;2016;6,96347032;9,788812785;46,5544864
1446;NBT Bancorp Inc;2017;8,473958333;13,39322917;-11,27083356
1447;NCI Building Systems Inc;2017;13,675;14,4275;23,59098048
1448;NCR Corp;2008;27,19594595;22,72297297;-53,35866978
1448;NCR Corp;2009;25,43975904;21,21686747;-11,25089849
1448;NCR Corp;2010;24,64356436;23,92326733;36,16687729
1448;NCR Corp;2011;25,33333333;23,86184211;10,7602941
1448;NCR Corp;2012;25,92035398;24,21017699;52,72200281
1448;NCR Corp;2013;25,53448276;21,40086207;30,9660342
1448;NCR Corp;2014;26,12204724;24,56299213;-7,399099304
1448;NCR Corp;2015;21,15384615;22,89685315;-16,42696941
1448;NCR Corp;2016;24,98826291;25,68075117;59,7024022
1448;NCR Corp;2017;28,35130112;25,38568773;-15,46279526
1450;Neenah Inc;2016;13,66666667;6,972222222;36,20386271
1450;Neenah Inc;2017;14,34883721;7,540697674;11,83946935
1451;Nektar Therapeutics;2016;17,64204545;9,144886364;-9,036711642
1451;Nektar Therapeutics;2017;17,35843373;10,2936747;244,6915331
1452;Nelnet Inc;2016;9,160958904;20,46461187;51,05501094
1452;Nelnet Inc;2017;10,63888889;21,61545139;13,99040415
1453;Neogen Corp;2017;10,89705882;19,01286765;29,1254508
1454;Neogenomics Inc;2017;16,48979592;9,209183673;19,19949153
1455;NetApp Inc;2010;5,136363636;14,20454545;50,31647691
1455;NetApp Inc;2011;7,636363636;14,88636364;-34,79918175
1455;NetApp Inc;2012;8,307692308;17,13461538;0,441650198
1455;NetApp Inc;2013;11,07692308;19,34615385;20,34083218
1455;NetApp Inc;2015;11;15,80769231;-37,70333913
1456;Netflix Inc;2010;7,397959184;4,617346939;130,7533421
1456;Netflix Inc;2011;7,240740741;3,398148148;-60,91241524
1456;Netflix Inc;2012;6,472222222;4,143518519;71,66923093
1456;Netflix Inc;2013;5,921052632;3,039473684;169,1943648
1456;Netflix Inc;2014;6;3,254098361;5,11796318
1456;Netflix Inc;2015;7,015625;5,36328125;95,21842031
1456;Netflix Inc;2016;7,961038961;6,405844156;14,66245394
1456;Netflix Inc;2017;8,666666667;6,367816092;45,69056342
1458;Netscout Systems Inc;2017;22,03903346;17,91171004;3,515701766
1459;Neurocrine Biosciences Inc;2016;13,14204545;18,59943182;-16,3974432
1459;Neurocrine Biosciences Inc;2017;13,16566265;21,76355422;94,52519618
1462;New Media Investment Group Inc;2017;7,832116788;10,44708029;19,13021833
1464;New Residential Investment Corp;2016;13,1657754;11,57219251;44,09150694
1464;New Residential Investment Corp;2017;13,23953488;11,80813953;19,78051833
1465;New Senior Investment Group Inc;2017;8,495348837;11,80813953;-16,19489501
1466;New Wei Inc;2012;11,29411765;16,875;-44,76565585
1467;New York Community Bancorp Inc;2008;6,974576271;6,93079096;-16,66546512
1467;New York Community Bancorp Inc;2009;7,504424779;6;40,30671399
1467;New York Community Bancorp Inc;2010;7,017175573;10,86736641;36,73991199
1467;New York Community Bancorp Inc;2011;8,122516556;8,120033113;-33,49316204
1467;New York Community Bancorp Inc;2012;11,58064516;8,598387097;14,6303802
1467;New York Community Bancorp Inc;2013;10,75159236;8,520700637;32,9600019
1467;New York Community Bancorp Inc;2014;10,71495327;8,390186916;0,620932822
1467;New York Community Bancorp Inc;2015;11,00447761;13,79626866;8,611787107
1467;New York Community Bancorp Inc;2016;10,18150685;13,36986301;6,471410707
1467;New York Community Bancorp Inc;2017;16,14496528;13,77777778;-15,05407681
1468;New York Mortgage Trust Inc;2017;10,03125;19,00434028;4,032043729
1470;New York Times Co;2008;20,48051948;22,37012987;-60,48280565
1470;New York Times Co;2009;15,38823529;23,62647059;60,82674632
1470;New York Times Co;2010;13,84020619;21,95618557;-19,86907736
1470;New York Times Co;2011;13,9375;22,47836538;-17,58413381
1470;New York Times Co;2012;13,38317757;23,64953271;10,24465721
1470;New York Times Co;2013;17,66071429;20,39732143;63,82482135
1470;New York Times Co;2014;17,78632479;19,77350427;-12,02195772
1470;New York Times Co;2015;17,85;17,35416667;2,704541735
1470;New York Times Co;2016;21,55714286;21,23392857;1,307311829
1470;New York Times Co;2017;19,40875912;18,97262774;37,57904156
1472;Newfield Exploration Co;2008;10,54824561;16,84429825;-77,92138004
1472;Newfield Exploration Co;2009;8,849056604;23,65251572;94,00570862
1472;Newfield Exploration Co;2010;9,184659091;20,58380682;46,35706799
1472;Newfield Exploration Co;2011;13,40298507;21,84950249;-52,0186115
1472;Newfield Exploration Co;2012;12,24242424;21,64520202;-33,54926885
1472;Newfield Exploration Co;2013;15,09950249;18,42288557;-4,543233668
1472;Newfield Exploration Co;2014;20,89485981;14,91121495;20,83044541
1472;Newfield Exploration Co;2015;21,39237668;16,7544843;38,82561146
1472;Newfield Exploration Co;2016;22,83198381;18,84311741;25,74524902
1472;Newfield Exploration Co;2017;18,17510549;19,01265823;-20,50461244
1473;NewMarket Corp;2016;6,169642857;11,32142857;10,43288635
1473;NewMarket Corp;2017;6,720994475;10,5621547;-6,311405498
1474;Newmont Mining Corp;2008;21,28865979;30,2628866;-12,36023249
1474;Newmont Mining Corp;2009;20,85849057;30,95597484;22,84244484
1474;Newmont Mining Corp;2010;20,11055276;33,63190955;31,13171499
1474;Newmont Mining Corp;2011;22,10326087;31,82971014;0,200830275
1474;Newmont Mining Corp;2012;22,5248227;31,62322695;-13,17041748
1474;Newmont Mining Corp;2013;21,91296928;30,75767918;-62,70545353
1474;Newmont Mining Corp;2014;17,25925926;29,67424242;-36,65708969
1474;Newmont Mining Corp;2015;27,27684564;29,01426174;13,32674532
1474;Newmont Mining Corp;2016;22,85993485;30,21335505;81,64485693
1474;Newmont Mining Corp;2017;18,79867987;27,34158416;18,44718328
1475;Newpark Resources Inc;2017;17,98165138;25,58944954;15,06122107
1476;News Corp;2014;7,192307692;12,5982906;-12,30762
1476;News Corp;2015;7,341666667;12,92083333;-14,75489468
1476;News Corp;2016;7,275;15,00535714;-7,425255717
1476;News Corp;2017;7,394160584;13,83394161;36,21780234
1477;Nexeo Solutions Inc;2017;8,223756906;10,49585635;3,967817075
1478;NexPoint Residential Trust Inc;2017;8,38372093;16,45930233;30,13010192
1479;Nexstar Media Group Inc;2016;8,046428571;12,29107143;22,12889257
1479;Nexstar Media Group Inc;2017;9,145985401;11,78649635;23,85702376
1480;Nextera Energy Inc;2008;26,85820896;19,72014925;-20,0989636
1480;Nextera Energy Inc;2009;21,71052632;18,82894737;13,38334213
1480;Nextera Energy Inc;2010;23,26415094;19,66273585;5,786894843
1480;Nextera Energy Inc;2011;27,704;20,022;20,31898656
1480;Nextera Energy Inc;2012;25,84166667;22,60625;18,86495683
1480;Nextera Energy Inc;2013;27,1440678;21,26271186;24,74609932
1480;Nextera Energy Inc;2014;24,80991736;25,19834711;31,08763731
1480;Nextera Energy Inc;2015;20,29133858;25,8976378;-2,836087788
1480;Nextera Energy Inc;2016;19,9602649;27,27649007;20,11276313
1480;Nextera Energy Inc;2017;22,78881988;26,33540373;33,07543013
1481;NIC Inc;2016;12,31455399;10,95305164;28,07819173
1481;NIC Inc;2017;13,07620818;13,85223048;-34,28980855
1482;Nicolet Bankshares Inc;2017;7,890625;11,83767361;19,33723879
1483;Nielsen Holdings PLC;2011;9,557692308;20,78605769;22,65151932
1483;Nielsen Holdings PLC;2012;8,897196262;19,91121495;3,505015083
1483;Nielsen Holdings PLC;2013;15,4375;21,54017857;45,28363126
1483;Nielsen Holdings PLC;2014;16,20940171;19,6025641;4,440540529
1483;Nielsen Holdings PLC;2015;16,85416667;21,72083333;6,254131333
1483;Nielsen Holdings PLC;2016;25,775;27,58035714;-5,268521377
1483;Nielsen Holdings PLC;2017;26,17518248;26,22627737;-9,494793391
1484;NII Holdings Inc;2016;3,73566879;10,49840764;-43,42818199
1484;NII Holdings Inc;2017;4,301886792;9,81918239;-120,1780613
1485;Nike Inc;2008;32,11111111;26,7037037;-3,9234247
1485;Nike Inc;2009;29,51785714;20,25;28,48351116
1485;Nike Inc;2010;30,27586207;29,80172414;29,23838365
1486;NiSource Inc;2008;10,56;7,14;-45,88511027
1486;NiSource Inc;2009;12,69230769;12,54807692;36,35790846
1486;NiSource Inc;2010;14,81481481;18,64814815;19,94892128
1486;NiSource Inc;2011;18,44642857;20,69642857;34,19105906
1486;NiSource Inc;2012;21,19642857;24,02678571;9,549145677
1486;NiSource Inc;2013;17,91071429;18,82142857;34,02890495
1486;NiSource Inc;2014;18,46551724;22,29310345;29,23228872
1486;NiSource Inc;2015;22,21666667;24,26666667;18,39102283
1486;NiSource Inc;2016;25,01428571;22,56428571;20,33816297
1486;NiSource Inc;2017;25,26388889;26,36111111;22,69749041
1487;NL Industries Inc;2017;7,102209945;6,142265193;45,17608372
1488;NMI Holdings Inc;2017;7,636150235;21,5657277;56,01752962
1489;NN Inc;2017;3,177536232;8,797101449;45,57373364
1490;Noble Energy Inc;2008;8,442982456;9,39254386;-29,21949664
1490;Noble Energy Inc;2009;15,67610063;16,58962264;36,32036659
1490;Noble Energy Inc;2010;15,25;17,74573864;27,48526692
1490;Noble Energy Inc;2011;18,23880597;24,15671642;18,74661291
1490;Noble Energy Inc;2012;18,93939394;23,55555556;12,66868
1490;Noble Energy Inc;2013;18,81840796;18,98383085;28,30577701
1490;Noble Energy Inc;2014;18,27102804;18,71261682;-30,6383918
1490;Noble Energy Inc;2015;19,23542601;20,80493274;-28,686022
1490;Noble Energy Inc;2016;18,79149798;20,59817814;13,44664649
1490;Noble Energy Inc;2017;18,13924051;20,00105485;-22,94278029
1491;Nordson Corp;2012;15,07788945;19,32788945;46,32546565
1491;Nordson Corp;2013;13,96231156;20,10929648;20,9155569
1491;Nordson Corp;2014;13,73134328;18,28358209;10,0427006
1491;Nordson Corp;2015;15,31372549;14,5379902;-15,42331149
1491;Nordson Corp;2016;17,05165289;13,85743802;59,92315827
1491;Nordson Corp;2017;18,64855072;13,13677536;29,26969877
1494;Northern Trust Corp;2008;21,65189873;30,04746835;-23,27838427
1494;Northern Trust Corp;2009;29,15116279;30,31104651;4,780764726
1494;Northern Trust Corp;2010;28,96315789;27,93157895;9,029088695
1494;Northern Trust Corp;2011;26,82589286;24,21428571;-30,63335679
1494;Northern Trust Corp;2012;28,50900901;32,26576577;29,17991769
1494;Northern Trust Corp;2013;28,7699115;31,6460177;21,605729
1494;Northern Trust Corp;2014;29,66115702;32,10743802;13,27401932
1494;Northern Trust Corp;2015;25,20238095;29,31944444;9,916981079
1494;Northern Trust Corp;2016;25,5483871;29,23387097;27,06248657
1494;Northern Trust Corp;2017;26,01775148;27,34911243;12,07853837
1495;Northfield Bancorp Inc;2016;9,319634703;12,89383562;26,91065039
1495;Northfield Bancorp Inc;2017;11,453125;19,33767361;-13,06676085
1496;Northrop Grumman Corp;2008;13,01724138;20,38793103;-46,3985341
1496;Northrop Grumman Corp;2009;17,32758621;25,25862069;28,91736948
1496;Northrop Grumman Corp;2010;21,9375;28,7421875;20,53020486
1496;Northrop Grumman Corp;2011;24,90277778;29,125;9,461886566
1496;Northrop Grumman Corp;2012;25,52631579;28,375;18,89113846
1496;Northrop Grumman Corp;2013;23,36585366;19,94512195;54,44487612
1496;Northrop Grumman Corp;2014;23,36585366;19,7804878;32,9872049
1497;Northstar Realty Europe Corp;2016;8,802139037;11,57219251;22,08410477
1497;Northstar Realty Europe Corp;2017;7,434883721;11,80813953;15,82978474
1498;Northwest Bancshares Inc;2016;6,168949772;9,511415525;37,16704217
1498;Northwest Bancshares Inc;2017;7,536458333;9,328993056;-1,528160337
1500;NorthWestern Corp;2016;14,79470199;13,25496689;13,35277823
1500;NorthWestern Corp;2017;15,27639752;12,7173913;11,02370823
1501;Norwegian Cruise Line Holdings Ltd;2015;10,3245614;13,90350877;25,38937886
1501;Norwegian Cruise Line Holdings Ltd;2016;15,33024691;18,00154321;-21,60514711
1501;Norwegian Cruise Line Holdings Ltd;2017;13,5257732;19,09793814;22,87478564
1502;Novanta Inc;2017;11,45564516;13,02620968;90,41399669
1503;Novavax Inc;2016;11,91477273;23,32670455;-108,1278803
1503;Novavax Inc;2017;12,29819277;22,34186747;18,78971544
1504;NOW Inc;2016;21,24299065;23,48831776;27,09540212
1504;NOW Inc;2017;22,36238532;26,2912844;-50,22527047
1505;NRG Energy Inc;2008;11,32835821;14,22761194;-50,26441852
1505;NRG Energy Inc;2009;9,857894737;15,39210526;7,715954441
1505;NRG Energy Inc;2010;10,3490566;15,53537736;-19,01171156
1505;NRG Energy Inc;2011;14,608;14,73;-4,866506257
1505;NRG Energy Inc;2012;14,19166667;12,05625;29,18376946
1505;NRG Energy Inc;2013;27,66949153;19,7690678;26,52720245
1505;NRG Energy Inc;2014;27,34710744;18,40702479;3,732729346
1505;NRG Energy Inc;2015;28,81102362;23,04330709;-72,57605305
1505;NRG Energy Inc;2016;29,89403974;23,88907285;16,98765554
1505;NRG Energy Inc;2017;29,01863354;22,24223602;101,1597104
1506;NRG Yield Inc;2016;12,00993377;5,284768212;21,93063791
